"","E1-1_Root","E1-2_Root","E1-N_Soil","E1-S_Soil","E2-1_Root","E2-2_Root","E2-N_Soil","E2-S_Soil","E3-1_Root","E3-2_Root","E3-N_Soil","E3-S_Soil","E4-1_Root","E4-2_Root","E4-N_Soil","E4-S_Soil","E5-1_Root","E5-2_Root","E5-N_Soil","E5-S_Soil","E6-1_Root","E6-2_Root","E6-N_Soil","E6-S_Soil","E7-1_Root","E7-2_Root","E7-N_Soil","E7-S_Soil","E8-1_Root","E8-2_Root","E8-N_Soil","E8-S_Soil","E9-1_Root","E9-2_Root","E9-N_Soil","E9-S_Soil","Neg_Control","P1-1_Root","P1-2_Root","P1-N_Soil","P1-S_Soil","P2-1_Root","P2-2_Root","P2-N_Soil","P2-S_Soil","P3-1_Root","P3-2_Root","P3-N_Soil","P3-S_Soil","P4-1_Root","P4-2_Root","P4-N_Soil","P4-S_Soil","P5-1_Root","P5-2_Root","P5-N_Soil","P5-S_Soil","P6-1_Root","P6-2_Root","P6-N_Soil","P6-S_Soil","P7-1_Root","P7-2_Root","P7-N_Soil","P7-S_Soil","P8-1_Root","P8-2_Root","P8-N_Soil","P8-S_Soil","P9-1_Root","P9-2_Root","P9-N_Soil","P9-S_Soil"
"P7-2_Root",0.104955395814295,0.103935465411269,0.102331820846166,0.10477554698048,0.131910998674718,0.118988377012972,0.0996672599020645,0.117040223099205,0.121105253168198,0.124994131276519,0.106227564690039,0.108033252535185,0.109153803558022,0.107654388037702,0.112484184256858,0.103237383277799,0.106337950865245,0.107199506349924,0.102882594526837,0.105494292430172,0.106100550287851,0.103330223768837,0.102270270376386,0.108413559441919,0.0873440833358013,0.0999832633617313,0.108023399797328,0.102141807614047,0.0986638081936411,0.0990286072091667,0.0987130110677647,0.0985825084613311,0.103877766236255,0.101526564547819,0.107075855952869,0.100547864764849,0.4073650087595,0.0883454711462427,0.0948030230627856,0.164230285381848,0.122167902145776,0.0902191371739836,0.0916223708791433,0.100208687428771,0.102553717469636,0.09896499271345,0.116028898434969,0.111651220177215,0.100151830504969,0.096389078778408,0.0993020544638546,0.116217005431513,0.109806734537692,0.108866065623158,0.110502435657121,0.111396806942999,0.106923864518434,0.113706756694602,0.106904359279861,0.111063390696961,0.112096694469948,0.0277317781142516,0,0.0953080178339909,0.102066362285038,0.0954642927750422,0.0967380197392832,0.108785058746873,0.105827422433977,0.104864771275381,0.104968224250134,0.106330344813461,0.103994397637631
"P7-N_Soil",0.0783552886267771,0.0780966273657419,0.0537767134937684,0.0574295210917896,0.132414397719695,0.114267674490799,0.0459776240575359,0.0836451967229708,0.0959723054857489,0.0995596893152593,0.0695906211542204,0.0712030571328338,0.10008769585552,0.0985110458219945,0.0731140366104468,0.0549751639188531,0.0847222785438778,0.0848243377741454,0.0615756092097392,0.0596236641712413,0.0899508931339481,0.0843738938176548,0.0507844250699247,0.0682908800885457,0.113791911208547,0.113660789734676,0.0623626604527194,0.050265895850965,0.0728121061653002,0.0760246272687597,0.0536600110931759,0.0544880108871493,0.0954959174470158,0.0917773202736072,0.0585896624118685,0.0538705951845284,0.400902839435499,0.0983267087228967,0.0887145027723861,0.145430027962272,0.0903788747843141,0.0693652666625765,0.0701443944535384,0.0543881911769148,0.0559132305080619,0.0867934398620494,0.106079841775301,0.0699692004340344,0.0532377111809206,0.0876222291325234,0.0888473486200319,0.0719463375271366,0.0659313560481346,0.0848470036448757,0.0834326865105052,0.0705781316632266,0.0723537329942334,0.120437880823792,0.112624649089467,0.0692078821565133,0.075541878403231,0.0998633715233262,0.0953080178339909,0,0.0585937261079605,0.0735542851248861,0.0738743248523752,0.0669281683215852,0.0643917737769396,0.0874230786743526,0.086078395516278,0.0569503351363421,0.0612838693140225
"P7-S_Soil",0.0647929234108134,0.0660331529770014,0.041965621662543,0.0609072441441525,0.123140723625553,0.0998301994653478,0.0492767515201801,0.0700043698724838,0.081617599354349,0.0852503952720438,0.0539111701379252,0.0584600768996268,0.0913298194711595,0.0876480729881462,0.0760932598429141,0.0604200081443624,0.0705320618572291,0.070228371542633,0.052146833332803,0.0561891381503971,0.0828582420063108,0.0734474635789004,0.0526643806588559,0.069424344987692,0.102335491030211,0.102031830389501,0.0752046365962477,0.051553112428792,0.0540569038624694,0.0571904096275237,0.0459412317862702,0.0577816453746367,0.086782659318836,0.0844752331295383,0.0540896098689055,0.0527780544345183,0.399212590355501,0.0906797903739124,0.0789295088793375,0.137439368107557,0.0735312410782166,0.0626539477688869,0.0639268490893873,0.0415697980885356,0.0564778520204905,0.0823559932244055,0.102393600733091,0.0694517993086247,0.0543374088005107,0.079603293226135,0.0787697976337456,0.0717890372133428,0.0769236951644188,0.0666533271342047,0.0622243923422313,0.0620591855029482,0.0780974427751657,0.114893637830566,0.106739474784834,0.0774047561864292,0.0656368528211369,0.105101230583551,0.102066362285038,0.0585937261079605,0,0.0556097350111763,0.0575490572897441,0.0555849058678709,0.0614322141762189,0.0699171096644516,0.0683515080793283,0.044042334987029,0.0599733743190784
"P8-1_Root",0.0659325261924757,0.0659341343961244,0.0604087927603534,0.0752310297454612,0.115693786973617,0.0896765118406438,0.0672727061520137,0.0801912465869004,0.0791799326188599,0.0817456274792084,0.0677265634744394,0.0688119084538989,0.0828510869121469,0.0785615544155409,0.0926306990443838,0.074007576080776,0.0711422345023728,0.0714303475876112,0.0670631323248549,0.0734547496346666,0.0805553172895639,0.0708350954842488,0.07132657793976,0.083082340676446,0.0998857796064487,0.0998793498260998,0.0899082044003347,0.0679410246499533,0.0524026342018048,0.0543279063410725,0.0631643960191326,0.0692489499430084,0.0777794571313373,0.0778651045092638,0.073532315647172,0.0686156360505455,0.401987657343659,0.0697363554338456,0.0573787661312726,0.146288837492895,0.0855161277132655,0.0544106611042673,0.053233005554257,0.0589825974724841,0.0704574240637105,0.0761898306781965,0.094831735971078,0.0847068380956709,0.0704713613526925,0.0756015882287583,0.0758766422219143,0.0928634132348125,0.0924569385681896,0.0597290291737785,0.0592084430729148,0.0771415637160182,0.0907642726262611,0.0978584563602878,0.0929003090657673,0.0915547411280262,0.0789991517707596,0.0996204820293231,0.0954642927750422,0.0735542851248861,0.0556097350111763,0,0.022442399480591,0.0665795260766037,0.0741626342220994,0.0665345152682072,0.0634111119023962,0.0601628893190741,0.0743135942193202
"P8-2_Root",0.0673487403786599,0.0670857748414117,0.0623652839736709,0.0778533726437558,0.115788014770521,0.0903857276478745,0.0692197327334492,0.0843019653624044,0.0839519554068346,0.0861521179205394,0.0719538795522907,0.0729642742045808,0.0835509507727946,0.0798124625697033,0.0944932152957508,0.0776874968419272,0.0752708809399897,0.076054333411219,0.0701556756008004,0.0755294026374961,0.0816105775198917,0.0730490003937225,0.0734879625911962,0.0858769402742743,0.102817217208582,0.103703565567448,0.0919430006241475,0.0703713089146279,0.0559741463954847,0.0581994938421144,0.0652413624913546,0.0703979838213803,0.0803169689612447,0.0802745359744264,0.0746350115862442,0.0711313653251079,0.402395216711264,0.0688934864492195,0.055288886221608,0.14815337840189,0.0875634895778164,0.0546996745723143,0.0556367926701943,0.0618144013137975,0.0730067161292661,0.0766280707282015,0.0952211984328603,0.0860955609889105,0.0730826618906542,0.0768097984584516,0.0778654369387623,0.0914970229981277,0.0939825522186993,0.0622362042531614,0.0607850890242191,0.0773791116410343,0.0899208106484293,0.0960215016502621,0.0910196478086069,0.0937669121791694,0.0818174337377638,0.100565774993372,0.0967380197392832,0.0738743248523752,0.0575490572897441,0.022442399480591,0,0.0688710837790536,0.0768582390198186,0.0694943981359593,0.0665294922887399,0.0629681831474443,0.0772326773232258
"P8-N_Soil",0.0860131388785513,0.0868114044020625,0.0620941957187176,0.0756375950400337,0.137985699608338,0.118839432888663,0.0657780038705534,0.0844745769518719,0.0952054848063946,0.0977203369129094,0.0637450041190869,0.0715468408159546,0.105772339353164,0.103508807337547,0.0897927180801216,0.0715423521807369,0.086506632623048,0.0852065473994774,0.0679829190939506,0.0715232225267817,0.0990108281327431,0.0915563930496971,0.0685085967515517,0.0855730742206631,0.10911699599484,0.106009978127699,0.0787985757277167,0.0618623287622712,0.0759524162763628,0.0789306398629127,0.0625283659298295,0.0644655975434258,0.098485995885732,0.0972267319029653,0.0601336396981586,0.0544035019541139,0.403225987698743,0.099840496834072,0.0897041852803837,0.148334907046864,0.0687167184059093,0.0814540701405933,0.0802091109333052,0.0602999490929789,0.0615119734870826,0.0966853052389169,0.113654057984117,0.0790898898057604,0.0680266199558547,0.0916554506261,0.0926927364312325,0.070941604693183,0.0863460098813342,0.0698473583844041,0.0672597272331519,0.0525434245249579,0.0687386626542775,0.125521639517326,0.119923150791582,0.0857360460527976,0.0579649621420764,0.114059970418984,0.108785058746873,0.0669281683215852,0.0555849058678709,0.0665795260766037,0.0688710837790536,0,0.0509495678717234,0.0891382633380635,0.0847169859608974,0.0552481676407601,0.0709541113970557
"P8-S_Soil",0.0820972620194171,0.083033051681553,0.0593817095283818,0.0641552953178151,0.134702580042781,0.115651300106193,0.0631985682166142,0.07967545865329,0.0962727036041267,0.0996961234839886,0.0615776695425799,0.0703371189623078,0.102803905351525,0.101619756661947,0.0778281709816379,0.0585863297925894,0.0862082377434983,0.0845332007156735,0.0644450122526178,0.0697018522229239,0.0953330823522058,0.0875989757087717,0.0602427739455431,0.0749324957450906,0.106701339588978,0.10406583650929,0.0652772569004535,0.0544556895736697,0.0764702139927394,0.0790859751340509,0.0602962253933785,0.067562442615822,0.0980908151410617,0.096446672630605,0.0548108353722354,0.0474484672381631,0.402196810704762,0.099746399449348,0.0896910866208942,0.144542124529536,0.0732636742498799,0.0762982779340291,0.075224825216268,0.0566730577461828,0.0474494190029233,0.094800843577126,0.110352478981642,0.077005386391698,0.0591442013962816,0.088959374288869,0.0891239296791628,0.0747516006901165,0.0720725950406447,0.075769337798859,0.0721987141570458,0.060133760474878,0.0739021768114426,0.121836797983156,0.114990214646084,0.0691587240713495,0.0528102328135597,0.111646368020268,0.105827422433977,0.0643917737769396,0.0614322141762189,0.0741626342220994,0.0768582390198186,0.0509495678717234,0,0.0894513635533394,0.0850300799902714,0.0599002417272837,0.0615080435114088
"P9-1_Root",0.0661312894241722,0.0673038300740319,0.0683318363197515,0.0859807767766189,0.124694613102731,0.100551543245898,0.0817384924901888,0.0900350949898141,0.0856320231960814,0.0884522903555291,0.0812009441833073,0.0833107592560458,0.0928911056385628,0.0882103285888302,0.101132113375838,0.0865660490541409,0.082248897217215,0.0830049005176919,0.0789013304297295,0.0854363358435051,0.091152895700461,0.0804801138244332,0.0834189969733306,0.0915759200860621,0.100878009688715,0.10344112240205,0.0977368374862767,0.0795570085409828,0.067476797727382,0.0672469024502466,0.0770018008413627,0.0826046763735191,0.0824504398818035,0.082053220178787,0.0864730061977197,0.0820266575620868,0.403859078485379,0.0939500144797484,0.0860334424614416,0.147096717145167,0.0987820471212588,0.0707205240653869,0.0734843971817581,0.0751245076927213,0.0823545827916883,0.08814325599045,0.105592777177125,0.0937868378098402,0.0799305655122383,0.0846307051619583,0.0848416092555893,0.102454841387585,0.1006215989382,0.0824448928424568,0.0759043204512367,0.0909340585780819,0.105016655303075,0.116104909210239,0.109649588636617,0.101687320759774,0.0927147190800685,0.10670552881981,0.104864771275381,0.0874230786743526,0.0699171096644516,0.0665345152682072,0.0694943981359593,0.0891382633380635,0.0894513635533394,0,0.0290146685516894,0.0713789344559147,0.0858860649298578
"P9-2_Root",0.0649546093252233,0.0663014416242725,0.0666353032371023,0.0835292697718231,0.123924403129213,0.0998969093445232,0.0800114640160455,0.0891440025249427,0.083208640865291,0.0857678086597133,0.0762445236451117,0.0795522310337949,0.0902108301611935,0.0855699887214294,0.098473067868045,0.0844609375101251,0.0786571838033622,0.0788416848110213,0.0744528245389745,0.0815391845214599,0.0901905639461112,0.078132372878692,0.0817822877363486,0.0895333700550458,0.0975884000408815,0.0996380260366195,0.0947169140130918,0.0758373866598838,0.0638411110953056,0.0638466254055917,0.0726700616526978,0.0807212167628676,0.07975400899822,0.0801259995964229,0.0819373595939836,0.0780058612789046,0.403338341057041,0.0938271198660209,0.0852647510765731,0.146589199996599,0.0947315221743751,0.069193365393833,0.0720170816549828,0.0730773863114174,0.0778880548990384,0.0862334505006873,0.102955352805014,0.0920247404406393,0.0780302180664167,0.0826634986081347,0.0832561607810936,0.100412639627361,0.0981825132886309,0.0773323847125163,0.0721838632318393,0.0876957986067717,0.103297856903432,0.115802094271812,0.109451879086607,0.0992429025897183,0.0877842069779528,0.107180106500668,0.104968224250134,0.086078395516278,0.0683515080793283,0.0634111119023962,0.0665294922887399,0.0847169859608974,0.0850300799902714,0.0290146685516894,0,0.0694610223159746,0.0816552266227262
"P9-N_Soil",0.0709576368091678,0.0719493656260268,0.0425693362461054,0.0619625543190484,0.129062389226101,0.106978808923315,0.0499965043170504,0.072027136577026,0.0804387135688721,0.0829686075493694,0.0563413483691157,0.0572396873947264,0.0948952018842507,0.0920443056986102,0.0783938898970957,0.0589440000644086,0.0705986174373652,0.0707847686225439,0.0551648979253056,0.0602536497645185,0.0878462691121543,0.0793841692419357,0.0513530700701449,0.0699427148863805,0.108578199990493,0.107392012659494,0.074117645444086,0.0462549596843733,0.0649179598771732,0.0679139967058592,0.0506481392054947,0.057432652999406,0.0893798942658011,0.0879838100240556,0.056636209378155,0.0509556970885297,0.400557474956816,0.0950494731191069,0.0828799663002824,0.139587616902357,0.0766848029922351,0.0666642007163257,0.0648627828186958,0.0424957824388953,0.0544153291853821,0.0892985745774789,0.105166924132721,0.0684985109072033,0.0536156426212748,0.0834502633548575,0.0839133559340968,0.0769383324380752,0.0786729591831005,0.0671656589830176,0.0671720859016717,0.0605559504001175,0.0795445230397256,0.118544624410134,0.111429344746917,0.0763789481562433,0.0671098020984787,0.109197343390766,0.106330344813461,0.0569503351363421,0.044042334987029,0.0601628893190741,0.0629681831474443,0.0552481676407601,0.0599002417272837,0.0713789344559147,0.0694610223159746,0,0.0589241494479649
"P9-S_Soil",0.0785474847184028,0.0791012633943348,0.0583753936020781,0.0393747362678467,0.129011462962771,0.110306208856875,0.0476970284453324,0.0797632904339384,0.0869677049509754,0.0913135593547095,0.0466912102756508,0.0526597896207788,0.0895900293724745,0.0884512936996398,0.0509217762325123,0.0429401979685438,0.07315752135323,0.070977409063803,0.0449630308701899,0.044497330952432,0.0830095322905735,0.0734622492003055,0.0442992891769085,0.0483795293426583,0.099260545586318,0.0982617476152002,0.049146301017776,0.0411589314298498,0.0693578996303511,0.0728317558493972,0.044586996531588,0.0660976715402218,0.0926015810697041,0.0900118281521493,0.0411973462734567,0.040995657429215,0.397636671367498,0.10028756246267,0.0918930069001075,0.137310840029737,0.0829530279563837,0.0733720477241132,0.0737673939070692,0.0528648087596551,0.0390797475993052,0.0883259634473218,0.107190450764043,0.0657106574772359,0.0509976175112306,0.0821181549974727,0.0823316711319829,0.078667107548248,0.0484141883211767,0.0807085242518387,0.0750196570439005,0.0762326614124579,0.0905147102666801,0.115941775436806,0.108133654462822,0.0498563728177779,0.0642923654415245,0.107914599143171,0.103994397637631,0.0612838693140225,0.0599733743190784,0.0743135942193202,0.0772326773232258,0.0709541113970557,0.0615080435114088,0.0858860649298578,0.0816552266227262,0.0589241494479649,0
